Date,Close,High,Low,Open,Volume,tomorrow_close,target,ticker
2021-11-09,1142.123046875,1145.384011549245,1126.429444729638,1134.5593339553402,15682497,1154.8953857421875,1,RELIANCE.NS
2021-11-10,1154.8953857421875,1158.56403111527,1133.9479393972968,1139.8585280650227,10253470,1157.0015869140625,1,RELIANCE.NS
2021-11-11,1157.0015869140625,1164.2255472479787,1148.3960890914113,1150.4342522284085,10722478,1174.4615478515625,1,RELIANCE.NS
2021-11-12,1174.4615478515625,1177.0206028987552,1158.111197547698,1160.783463915503,8712341,1167.5318603515625,0,RELIANCE.NS
2021-11-15,1167.5318603515625,1178.583081524526,1163.9990683781703,1177.586582367733,4803269,1140.402099609375,0,RELIANCE.NS
2021-11-16,1140.402099609375,1166.2636363626991,1130.0302662731583,1164.9275032865714,11337581,1115.98974609375,0,RELIANCE.NS
2021-11-17,1115.98974609375,1131.819202659116,1114.6309708056715,1131.819202659116,10202029,1120.2017822265625,1,RELIANCE.NS
2021-11-18,1120.2017822265625,1127.3126501781812,1109.6714536653499,1114.177982402732,8505625,1070.5845947265625,0,RELIANCE.NS
2021-11-22,1070.5845947265625,1109.1958761849858,1064.809860242095,1103.3532149230834,24124307,1080.59423828125,1,RELIANCE.NS
2021-11-23,1080.59423828125,1087.5692534410966,1045.7875684738456,1056.6801744196864,25326999,1064.9913330078125,0,RELIANCE.NS
2021-11-24,1064.9913330078125,1091.4869745646124,1061.4358986030797,1077.944744457766,16820296,1129.101806640625,1,RELIANCE.NS
2021-11-25,1129.101806640625,1133.2007753274067,1067.595592477073,1074.7743883449095,42401936,1092.709716796875,0,RELIANCE.NS
2021-11-26,1092.709716796875,1122.1493269988055,1087.6822964764374,1117.7107252384765,15763138,1105.7991943359375,1,RELIANCE.NS
2021-11-29,1105.7991943359375,1132.2949564813318,1086.5954393266575,1104.712245845007,24325354,1089.4486083984375,0,RELIANCE.NS
2021-11-30,1089.4486083984375,1121.3793456985663,1081.9528225027632,1117.8012696969345,32172299,1117.3486328125,1,RELIANCE.NS
2021-12-01,1117.3486328125,1120.519028933976,1098.3713010103995,1101.9493776790864,10104610,1124.5272216796875,1,RELIANCE.NS
2021-12-02,1124.5272216796875,1130.5736640269113,1114.9027029403865,1118.571348380323,12720411,1090.739501953125,0,RELIANCE.NS
2021-12-03,1090.739501953125,1131.6153710496726,1087.0029299803193,1131.5700865288095,19222481,1070.06396484375,0,RELIANCE.NS
2021-12-06,1070.06396484375,1098.326063585159,1067.5955985919252,1094.2498569399281,10332254,1078.7825927734375,1,RELIANCE.NS
2021-12-07,1078.7825927734375,1088.8146726752468,1068.8863664494722,1076.2010153934032,11235122,1095.200927734375,1,RELIANCE.NS
2021-12-08,1095.200927734375,1101.4058665244686,1089.8565147837464,1097.9184786382343,8744178,1112.5703125,1,RELIANCE.NS
2021-12-09,1112.5703125,1120.926625884508,1098.326051956675,1102.85522364802,13213547,1113.7025146484375,1,RELIANCE.NS
2021-12-10,1113.7025146484375,1116.8955527047663,1100.7489847314073,1105.2328712872275,8364414,1091.3736572265625,0,RELIANCE.NS
2021-12-13,1091.3736572265625,1120.5642045309762,1088.8146024741634,1120.2924973928066,12901733,1078.0126953125,0,RELIANCE.NS
2021-12-14,1078.0126953125,1089.7206627192115,1074.9555104415622,1077.9447685198427,12991523,1074.8648681640625,0,RELIANCE.NS
2021-12-15,1074.8648681640625,1089.2676234327396,1069.38448219365,1079.7563157042177,9366969,1088.769287109375,1,RELIANCE.NS
2021-12-16,1088.769287109375,1094.0231302341062,1072.8039773873268,1089.5845283011158,9761279,1060.0318603515625,0,RELIANCE.NS
2021-12-17,1060.0318603515625,1090.6264710688479,1050.7696168986836,1086.1199416955528,21049821,1031.45263671875,0,RELIANCE.NS
2021-12-20,1031.45263671875,1049.7957435304404,1017.7517924627566,1049.7957435304404,14325846,1046.8065185546875,1,RELIANCE.NS
2021-12-21,1046.8065185546875,1062.5454064146618,1038.1784989493156,1046.8518030785813,12836561,1071.649169921875,1,RELIANCE.NS
2021-12-22,1071.649169921875,1074.276151843881,1051.6755775302054,1052.9889486908655,17658543,1071.2640380859375,0,RELIANCE.NS
2021-12-23,1071.2640380859375,1077.944583084397,1068.0030733980013,1075.2270326442374,9072401,1074.6837158203125,1,RELIANCE.NS
2021-12-24,1074.6837158203125,1083.3796623765666,1058.718285237532,1073.4155095265614,7886494,1073.52880859375,0,RELIANCE.NS
2021-12-27,1073.52880859375,1077.038958550713,1063.4967281365457,1069.5884556164642,4017223,1086.2783203125,1,RELIANCE.NS
2021-12-28,1086.2783203125,1089.1996512774408,1074.7968966086662,1075.9517717574063,6374613,1088.1353759765625,1,RELIANCE.NS
2021-12-29,1088.1353759765625,1095.6085205634522,1078.8957755234705,1082.926817028114,15425312,1068.4786376953125,0,RELIANCE.NS
2021-12-30,1068.4786376953125,1089.2449463146104,1062.3642685656102,1087.0030029803643,29333171,1072.57763671875,1,RELIANCE.NS
2021-12-31,1072.57763671875,1079.7110276415224,1068.8863489128844,1074.7742955921874,9477290,1088.74658203125,1,RELIANCE.NS
2022-01-03,1088.74658203125,1090.6036067166367,1070.4940456132024,1071.150790940942,5421611,1113.3173828125,1,RELIANCE.NS
2022-01-04,1113.3173828125,1114.6308734629547,1088.8145046450295,1094.2043208037267,10847728,1118.5260009765625,1,RELIANCE.NS
2022-01-05,1118.5260009765625,1121.8776545605729,1101.9265882823174,1115.0838981501056,11643813,1094.4761962890625,0,RELIANCE.NS
2022-01-06,1094.4761962890625,1111.4606489189575,1091.0792578429503,1110.1924425923644,14447422,1103.3079833984375,1,RELIANCE.NS
2022-01-07,1103.3079833984375,1113.294777565113,1092.2341211399646,1101.0207557139988,13112115,1104.2138671875,1,RELIANCE.NS
2022-01-10,1104.2138671875,1112.8193642531028,1094.2723568788356,1110.5547786779957,9246731,1112.16259765625,1,RELIANCE.NS
2022-01-11,1112.16259765625,1120.9491128479206,1102.8550708538112,1103.3080358803265,16205164,1141.8514404296875,1,RELIANCE.NS
2022-01-12,1141.8514404296875,1143.595254204983,1116.4427463358454,1119.2961508769274,14800442,1148.28271484375,1,RELIANCE.NS
2022-01-13,1148.28271484375,1150.8644117443653,1136.0992618786104,1141.9192812349345,11856712,1149.95849609375,1,RELIANCE.NS
2022-01-14,1149.95849609375,1162.776052313962,1144.0026230998735,1148.146875628832,19930176,1155.959716796875,1,RELIANCE.NS
2022-01-17,1155.959716796875,1161.7344520199854,1149.0527486713804,1149.5057137125311,8036453,1142.16845703125,0,RELIANCE.NS
2022-01-18,1142.16845703125,1160.5342073047743,1139.4282640408564,1157.0921041700744,6215029,1142.0777587890625,0,RELIANCE.NS
2022-01-19,1142.0777587890625,1151.3172385374578,1136.370950826631,1145.882257497244,9755485,1122.0816650390625,0,RELIANCE.NS
2022-01-20,1122.0816650390625,1136.8015335141931,1111.9136106984854,1132.3176461756468,16494486,1122.2626953125,1,RELIANCE.NS
2022-01-21,1122.2626953125,1133.3139167394952,1110.5548482538704,1110.5548482538704,13338594,1076.993408203125,0,RELIANCE.NS
2022-01-24,1076.993408203125,1134.4460429942571,1066.6668610593797,1120.971622898134,21868937,1074.887451171875,0,RELIANCE.NS
2022-01-25,1074.887451171875,1081.8623458947789,1043.9757327083191,1064.1532222498897,24510205,1058.9674072265625,0,RELIANCE.NS
2022-01-27,1058.9674072265625,1067.119939925388,1046.7160258148951,1058.0163123551283,20020431,1057.9483642578125,0,RELIANCE.NS
2022-01-28,1057.9483642578125,1076.0876922422228,1054.5741878483832,1071.1509600753575,14667727,1080.9339599609375,1,RELIANCE.NS
2022-01-31,1080.9339599609375,1089.9017336429354,1067.1651879580827,1068.9769283849403,12143683,1077.3558349609375,0,RELIANCE.NS
2022-02-01,1077.3558349609375,1096.333045361315,1063.0436492942567,1090.6263567842825,13200509,1079.552490234375,1,RELIANCE.NS
2022-02-02,1079.552490234375,1090.1733881906252,1075.725349000261,1090.1733881906252,10017691,1065.6026611328125,0,RELIANCE.NS
2022-02-03,1065.6026611328125,1087.659819731054,1063.0890104902376,1083.3797131393435,9572839,1055.887451171875,0,RELIANCE.NS
2022-02-04,1055.887451171875,1063.655064440526,1051.2677111603737,1060.280768575064,11061241,1049.4561767578125,0,RELIANCE.NS
2022-02-07,1049.4561767578125,1067.4370085401163,1043.9757907846413,1060.7338205814565,10714467,1067.09716796875,1,RELIANCE.NS
2022-02-08,1067.09716796875,1068.8862659765236,1046.240291320876,1055.5931024543218,12060849,1079.52978515625,1,RELIANCE.NS
2022-02-09,1079.52978515625,1081.2055520274612,1067.9804353407576,1073.936188431649,11486225,1078.420166015625,0,RELIANCE.NS
2022-02-10,1078.420166015625,1085.055306543387,1071.19608713209,1085.055306543387,12464491,1076.314208984375,0,RELIANCE.NS
2022-02-11,1076.314208984375,1079.982854527415,1061.6849113374171,1074.887506839841,15943370,1059.171142578125,0,RELIANCE.NS
2022-02-14,1059.171142578125,1066.599001885618,1047.5990308751595,1059.9410992209632,10719633,1095.1329345703125,1,RELIANCE.NS
2022-02-15,1095.1329345703125,1097.8278430466569,1057.880422222606,1064.9006018983252,11212671,1092.868408203125,0,RELIANCE.NS
2022-02-16,1092.868408203125,1101.9493936888987,1085.1688404247225,1100.5906182455715,10392840,1106.704833984375,1,RELIANCE.NS
2022-02-17,1106.704833984375,1111.8681080705421,1091.5321231787168,1096.1065786813085,12853252,1098.05419921875,0,RELIANCE.NS
2022-02-18,1098.05419921875,1112.5475227496659,1096.1292475949579,1107.112541400613,6775458,1086.957763671875,0,RELIANCE.NS
2022-02-21,1086.957763671875,1103.9875007758346,1080.0281530233087,1092.4380298945582,11107193,1082.0208740234375,0,RELIANCE.NS
2022-02-22,1082.0208740234375,1085.146105195485,1063.066305633856,1065.6705251768456,13494914,1075.249755859375,0,RELIANCE.NS
2022-02-23,1075.249755859375,1089.9696221846223,1072.5096827529123,1087.5012562225045,7310110,1021.6695556640625,0,RELIANCE.NS
2022-02-24,1021.6695556640625,1059.7827129241718,1016.0760782454672,1043.975778151862,24846650,1034.4420166015625,1,RELIANCE.NS
2022-02-25,1034.4420166015625,1045.3119804850721,1030.954508957098,1032.698202879161,14570089,1068.6822509765625,1,RELIANCE.NS
2022-02-28,1068.6822509765625,1072.215042290425,1015.8947605958842,1015.8947605958842,21297446,1086.3463134765625,1,RELIANCE.NS
2022-03-02,1086.3463134765625,1087.4560239699686,1054.9364629191114,1057.3142599474093,21471786,1077.1746826171875,0,RELIANCE.NS
2022-03-03,1077.1746826171875,1093.7288113845136,1073.4381104672327,1087.002981514595,10186748,1053.283203125,0,RELIANCE.NS
2022-03-04,1053.283203125,1070.8337101992126,1050.9280486616494,1065.7157207883167,10805667,1014.3323364257812,0,RELIANCE.NS
2022-03-07,1014.3323364257812,1047.1915288477956,1006.3835848910501,1032.0639824642974,17983310,1012.4979248046875,0,RELIANCE.NS
2022-03-08,1012.4979248046875,1017.2536381523959,987.361002125067,1001.6279025675499,21289374,1066.2139892578125,1,RELIANCE.NS
2022-03-09,1066.2139892578125,1072.05665089973,1011.8864606126765,1012.7244638561707,20414228,1083.4927978515625,1,RELIANCE.NS
2022-03-10,1083.4927978515625,1089.267532756051,1068.8862634347242,1087.0029472759036,17980493,1086.6180419921875,1,RELIANCE.NS
2022-03-11,1086.6180419921875,1091.9852168591085,1076.1556390217638,1076.1556390217638,12257423,1095.5404052734375,1,RELIANCE.NS
2022-03-14,1095.5404052734375,1098.0541754406872,1075.2270625884603,1081.0697243173254,8340678,1070.4488525390625,0,RELIANCE.NS
2022-03-15,1070.4488525390625,1099.6620420875429,1060.2128731362302,1099.6620420875429,15925769,1088.5203857421875,1,RELIANCE.NS
2022-03-16,1088.5203857421875,1090.581191192119,1076.6312801930274,1078.850581492875,11149828,1124.00634765625,1,RELIANCE.NS
2022-03-17,1124.00634765625,1131.1170954708805,1093.8419456429745,1101.8359811947334,21422098,1117.5296630859375,0,RELIANCE.NS
2022-03-21,1117.5296630859375,1125.0480919172617,1104.6668219311773,1106.9314074851866,11999466,1146.4031982421875,1,RELIANCE.NS
2022-03-22,1146.4031982421875,1148.124249688356,1111.2794206216663,1114.2232739689239,22557065,1150.049072265625,1,RELIANCE.NS
2022-03-23,1150.049072265625,1161.6664689349448,1142.7119015169374,1142.7119015169374,15462187,1167.916748046875,1,RELIANCE.NS
2022-03-24,1167.916748046875,1170.4078760728964,1136.8240104486479,1136.8240104486479,13168266,1175.7069091796875,1,RELIANCE.NS
2022-03-25,1175.7069091796875,1184.8331776508987,1167.169339474114,1169.6604672992412,14222488,1187.5281982421875,1,RELIANCE.NS
2022-03-28,1187.5281982421875,1191.0608703717303,1171.472198621402,1182.1157391354113,9891424,1187.7998046875,1,RELIANCE.NS
2022-03-29,1187.7998046875,1194.7973413665754,1180.9381215710694,1194.7973413665754,8684065,1210.6270751953125,1,RELIANCE.NS
2022-03-30,1210.6270751953125,1217.4434746814534,1185.331593767139,1195.6581430818142,15811550,1193.325439453125,0,RELIANCE.NS
2022-03-31,1193.325439453125,1209.1550162306944,1190.5400818204482,1207.0036419353132,13223718,1202.882080078125,1,RELIANCE.NS
2022-04-01,1202.882080078125,1207.094259791017,1187.55087204633,1193.8916640782966,7922880,1206.4375,1,RELIANCE.NS
2022-04-04,1206.4375,1211.555489970758,1196.45070474843,1202.7009276541294,7929162,1189.3848876953125,0,RELIANCE.NS
2022-04-05,1189.3848876953125,1209.2453827931602,1186.961806661116,1200.7304560856285,13149870,1186.2147216796875,0,RELIANCE.NS
2022-04-06,1186.2147216796875,1193.2122590361132,1171.744039651222,1171.744039651222,12257215,1165.2899169921875,0,RELIANCE.NS
2022-04-07,1165.2899169921875,1180.3041331292436,1162.6402930619627,1175.3672812713683,15496499,1184.6748046875,1,RELIANCE.NS
2022-04-08,1184.6748046875,1188.9096265891387,1159.4698932414146,1159.4698932414146,15152495,1182.2064208984375,0,RELIANCE.NS
2022-04-11,1182.2064208984375,1195.0466201854251,1169.8869936426172,1177.5865608022991,9254209,1159.9454345703125,0,RELIANCE.NS
2022-04-12,1159.9454345703125,1178.7641486995603,1157.3863798447205,1171.698565177911,13217742,1155.68798828125,0,RELIANCE.NS
2022-04-13,1155.68798828125,1174.2349955581562,1152.9025109003892,1166.0371790472568,10354235,1152.1551513671875,0,RELIANCE.NS
2022-04-18,1152.1551513671875,1159.3792305452218,1142.1683569783831,1147.2410619855225,9974224,1196.0654296875,1,RELIANCE.NS
2022-04-19,1196.0654296875,1208.3848547587156,1155.4161069847771,1158.5638600771326,26141820,1231.234619140625,1,RELIANCE.NS
2022-04-20,1231.234619140625,1238.2775602010167,1199.8247720277507,1203.4481327307994,25072240,1260.06298828125,1,RELIANCE.NS
2022-04-21,1260.06298828125,1263.1880996959114,1237.3717275306717,1245.9319403276972,21708633,1249.5098876953125,0,RELIANCE.NS
2022-04-22,1249.5098876953125,1269.075915209395,1242.8972695502077,1249.5551722154648,15054154,1220.61376953125,0,RELIANCE.NS
2022-04-25,1220.61376953125,1249.3287095526507,1206.414795351199,1242.0821076628993,17063215,1257.1416015625,1,RELIANCE.NS
2022-04-26,1257.1416015625,1265.9055943331985,1226.3658564890222,1227.4075203143414,12227666,1258.364501953125,1,RELIANCE.NS
2022-04-27,1258.364501953125,1280.8518611647926,1247.8114113086813,1248.1738072854712,19338945,1277.16064453125,1,RELIANCE.NS
2022-04-28,1277.16064453125,1291.269050141953,1261.874601680994,1272.6767577965609,25614076,1263.7542724609375,0,RELIANCE.NS
2022-04-29,1263.7542724609375,1293.6015662528664,1257.8889681093667,1293.6015662528664,18214862,1259.315673828125,0,RELIANCE.NS
2022-05-02,1259.315673828125,1270.6612443033114,1249.1702630612974,1250.9593611931234,9467006,1220.0023193359375,0,RELIANCE.NS
2022-05-04,1220.0023193359375,1263.6410258882418,1212.1442565160846,1261.3764403153348,19247660,1196.1109619140625,0,RELIANCE.NS
2022-05-05,1196.1109619140625,1236.4659436174286,1192.0800401164388,1233.5219702392728,17210669,1186.9393310546875,0,RELIANCE.NS
2022-05-06,1186.9393310546875,1204.3087009820067,1174.6651887519583,1183.112189870724,19649948,1140.583251953125,0,RELIANCE.NS
2022-05-09,1140.583251953125,1176.2732081933118,1135.4652620079833,1166.2410086662385,18083752,1120.8133544921875,0,RELIANCE.NS
2022-05-10,1120.8133544921875,1144.3424996019623,1113.2722828322585,1130.0303130323607,19511677,1109.331787109375,0,RELIANCE.NS
2022-05-11,1109.331787109375,1125.4783543216395,1096.9444341111473,1119.9073998813726,16643899,1086.731201171875,0,RELIANCE.NS
2022-05-12,1086.731201171875,1102.7870793042052,1073.4153958980505,1099.4581878859078,20490321,1099.050537109375,1,RELIANCE.NS
2022-05-13,1099.050537109375,1122.3304948076038,1093.9551898739935,1098.7788299822744,19308778,1099.3223876953125,1,RELIANCE.NS
2022-05-16,1099.3223876953125,1123.6892942266647,1094.54403200538,1102.6059947530612,13437911,1145.4974365234375,1,RELIANCE.NS
2022-05-17,1145.4974365234375,1150.36636198311,1101.4964484721288,1102.9005084688652,16551828,1149.6641845703125,1,RELIANCE.NS
2022-05-18,1149.6641845703125,1163.9990123371506,1136.0313867118257,1150.2530031709177,17276788,1123.16845703125,0,RELIANCE.NS
2022-05-19,1123.16845703125,1137.956250241304,1116.918234266966,1125.0481241931686,14699118,1188.6602783203125,1,RELIANCE.NS
2022-05-20,1188.6602783203125,1197.6959774442455,1133.2005197063886,1137.95611299257,21793091,1180.7117919921875,0,RELIANCE.NS
2022-05-23,1180.7117919921875,1201.8403770570499,1174.4161648907582,1191.8534622113486,15252755,1184.7652587890625,1,RELIANCE.NS
2022-05-24,1184.7652587890625,1194.7973375363194,1176.5448004718992,1180.7569797022973,13527818,1183.0216064453125,0,RELIANCE.NS
2022-05-25,1183.0216064453125,1203.2670225299603,1178.2658929997126,1193.4387237828619,12714544,1171.743896484375,0,RELIANCE.NS
2022-05-26,1171.743896484375,1193.393371125466,1154.0347740615534,1188.6376579513867,17882023,1166.308837890625,0,RELIANCE.NS
2022-05-27,1166.308837890625,1179.9189929679753,1150.4567396045152,1174.4387272800036,16521973,1206.935791015625,1,RELIANCE.NS
2022-05-30,1206.935791015625,1211.1025664956994,1174.9597635821942,1184.3803827895526,13853398,1192.3743896484375,0,RELIANCE.NS
2022-05-31,1192.3743896484375,1213.2765527152142,1184.697464521731,1196.3373846577454,70620653,1192.7593994140625,1,RELIANCE.NS
2022-06-01,1192.7593994140625,1202.587698682473,1184.9238588339676,1193.121675611818,9776989,1233.88427734375,1,RELIANCE.NS
2022-06-02,1233.88427734375,1237.5755649319342,1192.98576447725,1192.98576447725,22126569,1258.8853759765625,1,RELIANCE.NS
2022-06-03,1258.8853759765625,1276.0283243723425,1241.9009234208313,1242.8068535360608,23939791,1253.4730224609375,0,RELIANCE.NS
2022-06-06,1253.4730224609375,1274.5110388345443,1246.3395117355965,1259.1119042533815,11093152,1255.828125,1,RELIANCE.NS
2022-06-07,1255.828125,1264.139152836091,1246.4527910651425,1254.5372764842177,12358255,1233.7711181640625,0,RELIANCE.NS
2022-06-08,1233.7711181640625,1259.564728048269,1230.260968517713,1255.8281557796806,12479250,1267.6041259765625,1,RELIANCE.NS
2022-06-09,1267.6041259765625,1269.528957983228,1227.4076388685442,1227.4076388685442,17278305,1229.3323974609375,0,RELIANCE.NS
2022-06-10,1229.3323974609375,1263.595647717919,1223.5576627478845,1255.4431162995847,18093057,1206.074951171875,0,RELIANCE.NS
2022-06-13,1206.074951171875,1210.5588374187555,1184.9690106078476,1200.2324095352897,17620803,1190.3134765625,0,RELIANCE.NS
2022-06-14,1190.3134765625,1210.1286894158018,1183.6782159302647,1200.2551062805883,14714312,1175.91064453125,0,RELIANCE.NS
2022-06-15,1175.91064453125,1194.4802922065517,1170.520948203621,1185.535162159316,11195535,1159.469970703125,0,RELIANCE.NS
2022-06-16,1159.469970703125,1204.3314838613276,1156.7524198124486,1188.0037758538701,17111475,1173.0574951171875,1,RELIANCE.NS
2022-06-17,1173.0574951171875,1188.8416691150956,1157.7036439406018,1159.469980153735,24457187,1151.79296875,0,RELIANCE.NS
2022-06-20,1151.79296875,1185.331550638825,1141.8513382748356,1179.851164692969,12066797,1170.38525390625,1,RELIANCE.NS
2022-06-21,1170.38525390625,1174.5973137201734,1145.112415821389,1159.4698864092793,11720049,1134.8311767578125,0,RELIANCE.NS
2022-06-22,1134.8311767578125,1158.6999555030718,1132.7477291666964,1158.6093864513275,10617206,1116.419921875,0,RELIANCE.NS
2022-06-23,1116.419921875,1143.6177098347453,1107.3842221697334,1139.1111811125647,19446323,1132.3175048828125,1,RELIANCE.NS
2022-06-24,1132.3175048828125,1137.2768791745684,1117.8014186070498,1123.2365200121847,14240234,1128.9659423828125,0,RELIANCE.NS
2022-06-27,1128.9659423828125,1152.6535844959913,1123.938521096388,1152.6535844959913,15474529,1144.840576171875,1,RELIANCE.NS
2022-06-28,1144.840576171875,1147.67133814574,1124.187598454475,1124.187598454475,13572847,1168.5963134765625,1,RELIANCE.NS
2022-06-29,1168.5963134765625,1176.2280747495493,1132.7478567937449,1135.5559769155395,19205146,1175.616455078125,1,RELIANCE.NS
2022-06-30,1175.616455078125,1184.7880089664673,1162.1874370508547,1168.5282289340553,23112959,1090.9434814453125,0,RELIANCE.NS
2022-07-01,1090.9434814453125,1173.9633211779058,1071.1510274067675,1166.218468693317,81997149,1093.2078857421875,1,RELIANCE.NS
2022-07-04,1093.2078857421875,1106.0254419629423,1071.648979247077,1077.4689986763794,41857728,1102.0626220703125,1,RELIANCE.NS
2022-07-05,1102.0626220703125,1116.3974516386227,1094.7479726674217,1097.4202390673574,17647327,1092.3699951171875,0,RELIANCE.NS
2022-07-06,1092.3699951171875,1106.0027924376789,1081.5679595799388,1096.106567126978,23943726,1081.6131591796875,0,RELIANCE.NS
2022-07-07,1081.6131591796875,1102.0623535548807,1075.6799289511744,1098.733462298577,23301033,1083.1080322265625,1,RELIANCE.NS
2022-07-08,1083.1080322265625,1095.155633472675,1079.0996326989614,1095.155633472675,19010108,1097.8277587890625,1,RELIANCE.NS
2022-07-11,1097.8277587890625,1100.046939975301,1073.4154479368833,1076.3594210782474,13847467,1096.2650146484375,0,RELIANCE.NS
2022-07-12,1096.2650146484375,1104.9837222205626,1088.8145132177926,1088.8145132177926,10778989,1076.8349609375,0,RELIANCE.NS
2022-07-13,1076.8349609375,1102.4022679488555,1074.7742754785731,1099.3677256155834,14224132,1085.712158203125,1,RELIANCE.NS
2022-07-14,1085.712158203125,1102.3796184650857,1076.5632467388843,1081.5680252499114,16970315,1087.8182373046875,1,RELIANCE.NS
2022-07-15,1087.8182373046875,1093.796752824721,1079.3487135847495,1093.796752824721,9603210,1097.0804443359375,1,RELIANCE.NS
2022-07-18,1097.0804443359375,1098.3258884954794,1083.5154537448523,1096.5142680086967,15160908,1103.806396484375,1,RELIANCE.NS
2022-07-19,1103.806396484375,1108.2902834767385,1087.1389350761635,1087.1389350761635,16439888,1133.6534423828125,1,RELIANCE.NS
2022-07-20,1133.6534423828125,1151.543703777921,1126.0670869457035,1150.4114709277653,23924246,1126.08984375,0,RELIANCE.NS
2022-07-21,1126.08984375,1132.2949020971544,1117.484465892399,1129.577351299841,16523230,1133.6988525390625,1,RELIANCE.NS
2022-07-22,1133.6988525390625,1139.6773678755283,1130.030207237111,1132.2947927493988,10969995,1096.242431640625,0,RELIANCE.NS
2022-07-25,1096.242431640625,1117.5522733397709,1088.361726850526,1117.5522733397709,23110452,1096.74072265625,1,RELIANCE.NS
2022-07-26,1096.74072265625,1106.886133119494,1092.143624721455,1096.5595845623452,11303288,1095.6990966796875,0,RELIANCE.NS
2022-07-27,1095.6990966796875,1099.2317688342157,1087.908840568981,1096.0387306174957,8655086,1112.8646240234375,1,RELIANCE.NS
2022-07-28,1112.8646240234375,1117.7787135139506,1096.5142758027298,1103.3080323769393,12496073,1136.5748291015625,1,RELIANCE.NS
2022-07-29,1136.5748291015625,1140.0396942059215,1115.989778235377,1120.8359411287292,15130683,1166.19580078125,1,RELIANCE.NS
2022-08-01,1166.19580078125,1172.038463313215,1135.7370437974075,1140.968245399228,15700044,1170.63427734375,1,RELIANCE.NS
2022-08-02,1170.63427734375,1181.1193216829413,1160.1718752661886,1165.1313691654111,13917913,1180.462646484375,1,RELIANCE.NS
2022-08-03,1180.462646484375,1182.1157712823,1162.8442104812696,1177.5865998850716,14250977,1164.8594970703125,0,RELIANCE.NS
2022-08-04,1164.8594970703125,1185.6258045890304,1148.1468730281574,1182.1156551708407,14467127,1147.69384765625,0,RELIANCE.NS
2022-08-05,1147.69384765625,1167.9845468317753,1144.5008098568317,1166.7164604960217,13942438,1162.7081298828125,1,RELIANCE.NS
2022-08-08,1162.7081298828125,1170.1359894573532,1146.3351396535795,1146.3351396535795,10165178,1169.6605224609375,1,RELIANCE.NS
2022-08-10,1169.6605224609375,1173.0120563323646,1158.1336946618562,1167.1241099957583,10724688,1173.5555419921875,1,RELIANCE.NS
2022-08-11,1173.5555419921875,1182.070349687536,1168.6186906335156,1178.9905230785732,8198226,1192.5328369140625,1,RELIANCE.NS
2022-08-12,1192.5328369140625,1196.3146936661199,1169.5247047340195,1173.193230375856,12650587,1200.8212890625,1,RELIANCE.NS
2022-08-16,1200.8212890625,1203.5388398516432,1189.9513255065965,1198.511418811862,6607378,1207.09423828125,1,RELIANCE.NS
2022-08-17,1207.09423828125,1212.4160085847718,1202.746205068067,1207.0263114935751,6595965,1209.2833251953125,1,RELIANCE.NS
2022-08-18,1209.2833251953125,1212.7820913718717,1199.6955520359063,1208.6925853891362,7410035,1187.72216796875,0,RELIANCE.NS
2022-08-19,1187.72216796875,1209.464997552082,1183.6779742626552,1204.148579928399,9460724,1184.427734375,0,RELIANCE.NS
2022-08-22,1184.427734375,1195.651309470641,1175.0672431781986,1189.1535324408326,9471680,1202.6944580078125,1,RELIANCE.NS
2022-08-23,1202.6944580078125,1205.6026043151621,1177.498175517267,1178.7023711633794,9678484,1199.4910888671875,0,RELIANCE.NS
2022-08-24,1199.4910888671875,1213.2366377896576,1197.4918280790341,1199.6502220452273,10369622,1195.9921875,0,RELIANCE.NS
2022-08-25,1195.9921875,1210.0102083418858,1191.6981161929027,1203.671444195302,7871946,1189.60791015625,0,RELIANCE.NS
2022-08-26,1189.60791015625,1204.148643044039,1184.6096383933834,1196.4238336256965,10742038,1180.3609619140625,0,RELIANCE.NS
2022-08-29,1180.3609619140625,1206.4205794013706,1171.4547933496005,1174.6128173581192,19838975,1198.6729736328125,1,RELIANCE.NS
2022-08-30,1198.6729736328125,1201.990130578996,1170.795826558723,1187.790261371782,23139054,1163.4345703125,0,RELIANCE.NS
2022-09-01,1163.4345703125,1183.6778930178739,1159.026918701398,1173.54493369258,19909939,1149.8482666015625,0,RELIANCE.NS
2022-09-02,1149.8482666015625,1170.2278880627014,1147.6671567250864,1163.4346809089884,12999345,1167.7060546875,1,RELIANCE.NS
2022-09-05,1167.7060546875,1173.0224725362493,1150.0754462865928,1150.0754462865928,11327815,1179.997314453125,1,RELIANCE.NS
2022-09-06,1179.997314453125,1184.1550886922698,1168.705591439244,1169.1600343727337,10899618,1173.135986328125,0,RELIANCE.NS
2022-09-07,1173.135986328125,1179.1112920563703,1167.7968526449285,1170.0688269822717,7488501,1174.7945556640625,1,RELIANCE.NS
2022-09-08,1174.7945556640625,1180.519984126391,1168.2513462113554,1176.0896159479148,7057077,1167.4788818359375,0,RELIANCE.NS
2022-09-09,1167.4788818359375,1185.9727033347192,1165.0704903678632,1185.9727033347192,8314850,1180.5426025390625,1,RELIANCE.NS
2022-09-12,1180.5426025390625,1186.8814864106484,1168.04668408102,1168.04668408102,7435419,1190.4031982421875,1,RELIANCE.NS
